Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
8.366921083692782091e+00,3.127938493315704171e+00,1.248139839393186890e+02,3.904104648678830358e+02,2.900000000000000000e+01
1.086310097920338436e+01,1.863017816409716643e+00,4.145506415828717763e+02,2.225156613809341195e+02,3.000000000000000000e+01
1.086310097920338436e+01,1.863017816409717531e+00,2.225156613809340342e+02,4.145506415828718332e+02,3.000000000000000000e+01
1.086310097920338436e+01,1.863017816409718641e+00,4.145506415828725721e+02,2.225156613809342900e+02,3.000000000000000000e+01
1.086310097920338436e+01,1.863017816409718641e+00,2.225156613809339774e+02,4.145506415828719469e+02,3.000000000000000000e+01
7.301306425292310109e+00,3.286129795115683816e+00,6.262009195662602679e+01,2.057777499515527495e+02,2.500000000000000000e+01
7.301306425292310109e+00,3.286129795115683816e+00,2.057777499515526642e+02,6.262009195662599836e+01,2.500000000000000000e+01
7.301306425292310109e+00,3.286129795115677599e+00,6.262009195662614047e+01,2.057777499515527495e+02,2.500000000000000000e+01
7.301306425292310109e+00,3.286129795115679375e+00,2.057777499515527779e+02,6.262009195662611205e+01,2.500000000000000000e+01
4.928119130738330078e+00,1.036636991133704999e+00,9.335011526063129850e+01,9.005092048523188453e+01,1.600000000000000000e+01
4.928119130738330078e+00,1.036636991133706331e+00,9.005092048523189874e+01,9.335011526063144061e+01,1.600000000000000000e+01
4.928119130738330078e+00,1.036636991133705665e+00,9.335011526063141218e+01,9.005092048523194137e+01,1.600000000000000000e+01
4.928119130738330078e+00,1.036636991133706776e+00,9.005092048523189874e+01,9.335011526063146903e+01,1.600000000000000000e+01
5.327630518499619328e+00,1.770813990728913989e+00,9.779612385199050095e+01,1.731787443561624400e+02,1.100000000000000000e+01
5.327630518499619328e+00,1.770813990728914211e+00,1.731787443561622695e+02,9.779612385199040148e+01,1.100000000000000000e+01
5.327630518499619328e+00,1.770813990728915766e+00,9.779612385199035884e+01,1.731787443561623547e+02,1.100000000000000000e+01
5.327630518499619328e+00,1.770813990728915321e+00,1.731787443561624116e+02,9.779612385199041569e+01,1.100000000000000000e+01
4.584769193984155500e+00,2.273818977956054255e+00,1.809399868042956427e+02,7.957537014091745675e+01,2.500000000000000000e+01
4.584769193984155500e+00,2.273818977956054699e+00,7.957537014091744254e+01,1.809399868042956427e+02,2.500000000000000000e+01
4.584769193984155500e+00,2.273818977956055143e+00,1.809399868042956712e+02,7.957537014091742833e+01,2.500000000000000000e+01
4.584769193984155500e+00,2.273818977956056031e+00,7.957537014091738570e+01,1.809399868042956143e+02,2.500000000000000000e+01
3.379389958317911447e+00,8.924492771883505426e+00,1.848626720659393641e+01,1.649805580643546534e+02,1.100000000000000000e+01
3.379389958317911447e+00,8.924492771883508979e+00,1.649805580643549661e+02,1.848626720659396128e+01,1.100000000000000000e+01
3.379389958317911447e+00,8.924492771883507203e+00,1.848626720659396483e+01,1.649805580643549661e+02,1.100000000000000000e+01
3.379389958317911447e+00,8.924492771883496545e+00,1.649805580643547387e+02,1.848626720659396128e+01,1.100000000000000000e+01
4.479288649150584334e+00,2.671549107916793897e+00,1.389597980980637999e+02,5.201468978663885423e+01,1.400000000000000000e+01
4.479288649150584334e+00,2.671549107916796117e+00,5.201468978663878318e+01,1.389597980980637431e+02,1.400000000000000000e+01
4.479288649150584334e+00,2.671549107916792121e+00,1.389597980980638283e+02,5.201468978663889686e+01,1.400000000000000000e+01
4.479288649150584334e+00,2.671549107916794785e+00,5.201468978663882581e+01,1.389597980980637715e+02,1.400000000000000000e+01
4.738193808584973077e+00,2.839904294085986880e+00,1.822724817703403346e+02,6.418261423454204362e+01,1.200000000000000000e+01
4.738193808584973077e+00,2.839904294085988656e+00,6.418261423454200099e+01,1.822724817703403346e+02,1.200000000000000000e+01
4.738193808584973077e+00,2.839904294085987324e+00,1.822724817703403346e+02,6.418261423454202941e+01,1.200000000000000000e+01
4.738193808584973077e+00,2.839904294085990433e+00,6.418261423454195835e+01,1.822724817703403062e+02,1.200000000000000000e+01
4.495661777015365068e+00,1.513962153550305834e+00,1.142249973256811160e+02,7.544772308727706900e+01,1.600000000000000000e+01
4.495661777015365068e+00,1.513962153550304945e+00,7.544772308727711163e+01,1.142249973256811160e+02,1.600000000000000000e+01
4.495661777015365068e+00,1.513962153550306278e+00,1.142249973256810449e+02,7.544772308727699794e+01,1.600000000000000000e+01
4.495661777015365068e+00,1.513962153550305834e+00,7.544772308727704058e+01,1.142249973256810733e+02,1.600000000000000000e+01
4.426233701728967240e+00,1.564163185441781900e+00,1.146612080031497101e+02,7.330514429078883154e+01,1.500000000000000000e+01
4.426233701728967240e+00,1.564163185441782122e+00,7.330514429078880312e+01,1.146612080031496816e+02,1.500000000000000000e+01
4.426233701728967240e+00,1.564163185441782566e+00,1.146612080031496674e+02,7.330514429078877470e+01,1.500000000000000000e+01
4.426233701728967240e+00,1.564163185441782122e+00,7.330514429078883154e+01,1.146612080031497101e+02,1.500000000000000000e+01
4.495247833268187776e+00,1.835098980533536706e+00,1.135999848569748849e+02,6.190400957225033096e+01,1.600000000000000000e+01
4.495247833268187776e+00,1.835098980533537372e+00,6.190400957225027412e+01,1.135999848569748139e+02,1.600000000000000000e+01
4.495247833268187776e+00,1.835098980533536706e+00,1.135999848569747428e+02,6.190400957225025991e+01,1.600000000000000000e+01
4.495247833268187776e+00,1.835098980533535595e+00,6.190400957225034517e+01,1.135999848569748281e+02,1.600000000000000000e+01
4.291924032890493734e+00,2.671134629424980478e+00,1.482280031227216170e+02,5.549252422167538157e+01,1.500000000000000000e+01
4.291924032890493734e+00,2.671134629424976925e+00,5.549252422167540999e+01,1.482280031227215034e+02,1.500000000000000000e+01
4.291924032890493734e+00,2.671134629424972040e+00,1.482280031227213328e+02,5.549252422167544552e+01,1.500000000000000000e+01
4.291924032890493734e+00,2.671134629424973816e+00,5.549252422167549526e+01,1.482280031227215602e+02,1.500000000000000000e+01
4.386708118970365611e+00,1.128528356947538613e+00,1.049969604047187630e+02,9.303883217318190191e+01,1.500000000000000000e+01
4.386708118970365611e+00,1.128528356947540390e+00,9.303883217318178822e+01,1.049969604047188056e+02,1.500000000000000000e+01
4.386708118970365611e+00,1.128528356947538613e+00,1.049969604047188056e+02,9.303883217318193033e+01,1.500000000000000000e+01
4.386708118970365611e+00,1.128528356947538835e+00,9.303883217318190191e+01,1.049969604047187914e+02,1.500000000000000000e+01
4.766713217246580925e+00,1.824957172273911965e+00,1.328098708955020584e+02,7.277423980860868369e+01,1.100000000000000000e+01
4.766713217246580925e+00,1.824957172273911965e+00,7.277423980860868369e+01,1.328098708955020584e+02,1.100000000000000000e+01
4.766713217246580925e+00,1.824957172273911965e+00,1.328098708955020015e+02,7.277423980860865527e+01,1.100000000000000000e+01
4.766713217246580925e+00,1.824957172273911965e+00,7.277423980860866948e+01,1.328098708955020300e+02,1.100000000000000000e+01
4.874120132189294630e+00,4.553242257260573744e+00,4.287703162523396827e+01,1.952295122619133281e+02,1.800000000000000000e+01
4.874120132189294630e+00,4.553242257260570192e+00,1.952295122619132997e+02,4.287703162523399669e+01,1.800000000000000000e+01
4.874120132189294630e+00,4.553242257260583514e+00,4.287703162523388301e+01,1.952295122619133281e+02,1.800000000000000000e+01
4.874120132189294630e+00,4.553242257260574632e+00,1.952295122619133281e+02,4.287703162523396117e+01,1.800000000000000000e+01
3.520206575945937111e+00,2.378249191650183114e+00,3.540499346154498994e+01,8.420189708029940334e+01,1.300000000000000000e+01
3.520206575945937111e+00,2.378249191650181338e+00,8.420189708029933229e+01,3.540499346154498994e+01,1.300000000000000000e+01
3.520206575945937111e+00,2.378249191650182226e+00,3.540499346154500415e+01,8.420189708029938913e+01,1.300000000000000000e+01
3.520206575945937111e+00,2.378249191650183558e+00,8.420189708029944597e+01,3.540499346154500415e+01,1.300000000000000000e+01
4.204753273163200689e+00,1.795190375147878381e+00,9.213820010446825393e+01,5.132503013608146603e+01,1.000000000000000000e+01
4.204753273163200689e+00,1.795190375147879269e+00,5.132503013608148024e+01,9.213820010446832498e+01,1.000000000000000000e+01
4.204753273163200689e+00,1.795190375147879491e+00,9.213820010446836761e+01,5.132503013608150155e+01,1.000000000000000000e+01
4.204753273163200689e+00,1.795190375147879935e+00,5.132503013608145181e+01,9.213820010446831077e+01,1.000000000000000000e+01
4.431208678716454408e+00,1.215432907995908973e+00,7.483636437453731105e+01,9.095857997558532304e+01,1.200000000000000000e+01
4.431208678716454408e+00,1.215432907995908973e+00,9.095857997558530883e+01,7.483636437453729684e+01,1.200000000000000000e+01
4.431208678716454408e+00,1.215432907995908751e+00,7.483636437453728263e+01,9.095857997558528041e+01,1.200000000000000000e+01
4.431208678716454408e+00,1.215432907995910083e+00,9.095857997558537988e+01,7.483636437453728263e+01,1.200000000000000000e+01
5.233045659412734807e+00,2.354876935241632108e+00,2.270898040359487027e+02,9.643383084587696885e+01,1.100000000000000000e+01
5.233045659412734807e+00,2.354876935241631664e+00,9.643383084587688359e+01,2.270898040359485037e+02,1.100000000000000000e+01
5.233045659412734807e+00,2.354876935241633440e+00,2.270898040359486458e+02,9.643383084587688359e+01,1.100000000000000000e+01
5.233045659412734807e+00,2.354876935241636104e+00,9.643383084587667042e+01,2.270898040359484185e+02,1.100000000000000000e+01
4.776637729545508471e+00,1.286188213918468382e+00,9.641190377278650203e+01,7.495940541941403978e+01,1.700000000000000000e+01
4.776637729545508471e+00,1.286188213918469048e+00,7.495940541941396873e+01,9.641190377278645940e+01,1.700000000000000000e+01
4.776637729545508471e+00,1.286188213918468159e+00,9.641190377278650203e+01,7.495940541941405399e+01,1.700000000000000000e+01
4.776637729545508471e+00,1.286188213918468604e+00,7.495940541941399715e+01,9.641190377278647361e+01,1.700000000000000000e+01
4.482864230421719220e+00,4.091872782766502681e+00,1.884763016343744653e+02,4.606113426306138336e+01,1.700000000000000000e+01
4.482864230421719220e+00,4.091872782766497352e+00,4.606113426306144731e+01,1.884763016343744937e+02,1.700000000000000000e+01
4.482864230421719220e+00,4.091872782766497352e+00,1.884763016343744653e+02,4.606113426306144021e+01,1.700000000000000000e+01
4.482864230421719220e+00,4.091872782766501793e+00,4.606113426306137626e+01,1.884763016343744084e+02,1.700000000000000000e+01
3.553321948343517445e+00,2.040855603969861765e+00,3.359192048848912293e+01,6.855625917704304584e+01,1.200000000000000000e+01
3.553321948343517445e+00,2.040855603969865317e+00,6.855625917704293215e+01,3.359192048848900924e+01,1.200000000000000000e+01
3.553321948343517445e+00,2.040855603969864429e+00,3.359192048848903767e+01,6.855625917704296057e+01,1.200000000000000000e+01
3.553321948343517445e+00,2.040855603969862209e+00,6.855625917704311689e+01,3.359192048848915135e+01,1.200000000000000000e+01
1.125739327731471917e+01,1.940857519175954504e+00,3.234504054499859649e+02,1.666533489729405346e+02,3.600000000000000000e+01
1.125739327731471917e+01,1.940857519175954504e+00,1.666533489729404778e+02,3.234504054499858512e+02,3.600000000000000000e+01
1.125739327731471917e+01,1.940857519175954504e+00,3.234504054499859649e+02,1.666533489729405346e+02,3.600000000000000000e+01
1.125739327731471917e+01,1.940857519175955170e+00,1.666533489729403641e+02,3.234504054499857375e+02,3.600000000000000000e+01
1.122681354190361880e+01,2.194168604897548391e+00,3.922258152597975140e+02,1.787582842924286695e+02,3.400000000000000000e+01
1.122681354190361880e+01,2.194168604897548391e+00,1.787582842924285842e+02,3.922258152597973435e+02,3.400000000000000000e+01
1.122681354190361880e+01,2.194168604897547059e+00,3.922258152597974572e+02,1.787582842924287263e+02,3.400000000000000000e+01
1.122681354190361880e+01,2.194168604897548835e+00,1.787582842924285274e+02,3.922258152597973435e+02,3.400000000000000000e+01
1.291995317165086909e+01,2.136324025989713604e+00,3.635571904138378159e+02,1.701788614418683494e+02,3.700000000000000000e+01
1.291995317165086909e+01,2.136324025989715381e+00,1.701788614418680368e+02,3.635571904138374180e+02,3.700000000000000000e+01
1.291995317165086909e+01,2.136324025989715381e+00,3.635571904138377022e+02,1.701788614418681505e+02,3.700000000000000000e+01
1.291995317165086909e+01,2.136324025989717157e+00,1.701788614418678378e+02,3.635571904138373611e+02,3.700000000000000000e+01
1.066547074877307466e+01,2.522369981149525486e+00,1.397056630731356108e+02,3.523893707322670252e+02,5.400000000000000000e+01
1.066547074877307466e+01,2.522369981149524154e+00,3.523893707322673663e+02,1.397056630731358098e+02,5.400000000000000000e+01
1.066547074877307466e+01,2.522369981149528151e+00,1.397056630731354403e+02,3.523893707322669684e+02,5.400000000000000000e+01
1.066547074877307466e+01,2.522369981149525930e+00,3.523893707322670252e+02,1.397056630731355824e+02,5.400000000000000000e+01
1.273092349412071833e+01,1.239628339031062954e+00,2.297975896717093462e+02,2.848636043980828276e+02,4.200000000000000000e+01
1.273092349412071833e+01,1.239628339031062731e+00,2.848636043980828276e+02,2.297975896717094031e+02,4.200000000000000000e+01
1.273092349412071833e+01,1.239628339031062731e+00,2.297975896717094315e+02,2.848636043980828845e+02,4.200000000000000000e+01
1.273092349412071833e+01,1.239628339031062287e+00,2.848636043980828276e+02,2.297975896717094884e+02,4.200000000000000000e+01
9.894249149395713872e+00,1.724995549683680185e+00,2.990808036807260919e+02,1.733806233503441945e+02,3.200000000000000000e+01
9.894249149395713872e+00,1.724995549683679519e+00,1.733806233503441376e+02,2.990808036807259214e+02,3.200000000000000000e+01
9.894249149395713872e+00,1.724995549683679075e+00,2.990808036807259214e+02,1.733806233503441945e+02,3.200000000000000000e+01
9.894249149395713872e+00,1.724995549683678631e+00,1.733806233503443082e+02,2.990808036807260351e+02,3.200000000000000000e+01
1.173644080922305655e+01,1.921351761909306344e+00,1.884654940736571120e+02,3.621085090975290086e+02,4.000000000000000000e+01
1.173644080922305655e+01,1.921351761909307232e+00,3.621085090975284402e+02,1.884654940736567141e+02,4.000000000000000000e+01
1.173644080922305655e+01,1.921351761909307232e+00,1.884654940736569415e+02,3.621085090975288949e+02,4.000000000000000000e+01
1.173644080922305655e+01,1.921351761909307010e+00,3.621085090975287812e+02,1.884654940736569131e+02,4.000000000000000000e+01
1.272196624127897557e+01,1.698309210890538212e+00,2.252423068460008153e+02,3.825310843987961107e+02,3.000000000000000000e+01
1.272196624127897557e+01,1.698309210890537990e+00,3.825310843987964518e+02,2.252423068460010427e+02,3.000000000000000000e+01
1.272196624127897557e+01,1.698309210890536214e+00,2.252423068460010427e+02,3.825310843987960538e+02,3.000000000000000000e+01
1.272196624127897557e+01,1.698309210890537324e+00,3.825310843987962244e+02,2.252423068460009858e+02,3.000000000000000000e+01
1.258223894007859478e+01,1.652141491491304626e+00,2.518555593116059015e+02,4.161010194014533567e+02,3.700000000000000000e+01
1.258223894007859478e+01,1.652141491491306846e+00,4.161010194014537547e+02,2.518555593116058162e+02,3.700000000000000000e+01
1.258223894007859478e+01,1.652141491491305070e+00,2.518555593116055320e+02,4.161010194014527883e+02,3.700000000000000000e+01
1.258223894007859478e+01,1.652141491491304626e+00,4.161010194014531294e+02,2.518555593116057878e+02,3.700000000000000000e+01
1.013965330965237754e+01,1.470185340848269684e+00,1.888019269981216155e+02,2.775738253965435547e+02,3.000000000000000000e+01
1.013965330965237754e+01,1.470185340848270350e+00,2.775738253965433273e+02,1.888019269981213597e+02,3.000000000000000000e+01
1.013965330965237754e+01,1.470185340848270572e+00,1.888019269981214734e+02,2.775738253965434978e+02,3.000000000000000000e+01
1.013965330965237754e+01,1.470185340848270350e+00,2.775738253965434410e+02,1.888019269981214450e+02,3.000000000000000000e+01
