Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
5.040223257498261944e+00,2.349640587986671303e+00,9.047992501701708079e+01,2.125953042179739612e+02,2.600000000000000000e+01
6.153076449305632245e+00,3.355719119770196990e+00,3.567445474717903267e+02,1.063094182615082985e+02,1.500000000000000000e+01
6.153076449305632245e+00,3.355719119770199210e+00,1.063094182615082843e+02,3.567445474717905540e+02,1.500000000000000000e+01
6.153076449305632245e+00,3.355719119770197878e+00,3.567445474717904403e+02,1.063094182615082985e+02,1.500000000000000000e+01
6.153076449305632245e+00,3.355719119770195658e+00,1.063094182615083696e+02,3.567445474717904403e+02,1.500000000000000000e+01
3.332628266455382349e+00,1.678433511904033448e+00,1.504527194833742669e+02,8.963877235309669800e+01,2.600000000000000000e+01
3.332628266455382349e+00,1.678433511904034781e+00,8.963877235309659852e+01,1.504527194833742101e+02,2.600000000000000000e+01
3.332628266455382349e+00,1.678433511904033004e+00,1.504527194833741817e+02,8.963877235309666958e+01,2.600000000000000000e+01
3.332628266455382349e+00,1.678433511904037001e+00,8.963877235309648484e+01,1.504527194833742101e+02,2.600000000000000000e+01
4.771346322983169408e+00,2.358530235346622650e+00,1.627243610873654234e+02,6.899396863718838802e+01,2.300000000000000000e+01
4.771346322983169408e+00,2.358530235346620874e+00,6.899396863718837380e+01,1.627243610873652813e+02,2.300000000000000000e+01
4.771346322983169408e+00,2.358530235346626203e+00,1.627243610873655655e+02,6.899396863718834538e+01,2.300000000000000000e+01
4.771346322983169408e+00,2.358530235346624426e+00,6.899396863718837380e+01,1.627243610873655371e+02,2.300000000000000000e+01
4.583839199872243420e+00,1.654920447929026484e+00,1.191332452298370868e+02,7.198729424059075654e+01,1.500000000000000000e+01
4.583839199872243420e+00,1.654920447929028482e+00,7.198729424059079918e+01,1.191332452298372999e+02,1.500000000000000000e+01
4.583839199872243420e+00,1.654920447929031591e+00,1.191332452298374562e+02,7.198729424059075654e+01,1.500000000000000000e+01
4.583839199872243420e+00,1.654920447929030924e+00,7.198729424059072812e+01,1.191332452298373568e+02,1.500000000000000000e+01
4.639179149546949432e+00,1.266856473462394161e+00,7.196654805408665823e+01,9.117128727506214148e+01,1.400000000000000000e+01
4.639179149546949432e+00,1.266856473462395716e+00,9.117128727506214148e+01,7.196654805408655875e+01,1.400000000000000000e+01
4.639179149546949432e+00,1.266856473462396382e+00,7.196654805408650191e+01,9.117128727506211305e+01,1.400000000000000000e+01
4.639179149546949432e+00,1.266856473462394606e+00,9.117128727506214148e+01,7.196654805408662980e+01,1.400000000000000000e+01
6.250834651358442073e+00,1.894666768166524573e+00,2.181935406633335219e+02,1.151619611054244388e+02,2.400000000000000000e+01
6.250834651358442073e+00,1.894666768166524129e+00,1.151619611054244814e+02,2.181935406633335504e+02,2.400000000000000000e+01
6.250834651358442073e+00,1.894666768166523241e+00,2.181935406633336640e+02,1.151619611054245951e+02,2.400000000000000000e+01
6.250834651358442073e+00,1.894666768166524129e+00,1.151619611054244956e+02,2.181935406633335788e+02,2.400000000000000000e+01
4.624823122191041413e+00,2.175355853819331831e+00,1.397287928594802224e+02,6.423261399469633659e+01,1.600000000000000000e+01
4.624823122191041413e+00,2.175355853819330498e+00,6.423261399469637922e+01,1.397287928594802224e+02,1.600000000000000000e+01
4.624823122191041413e+00,2.175355853819332719e+00,1.397287928594801940e+02,6.423261399469630817e+01,1.600000000000000000e+01
4.624823122191041413e+00,2.175355853819335383e+00,6.423261399469620869e+01,1.397287928594801656e+02,1.600000000000000000e+01
5.545019013207125980e+00,3.172299056801379358e+00,3.191397545937717268e+02,1.006020393662252843e+02,2.600000000000000000e+01
5.545019013207125980e+00,3.172299056801383355e+00,1.006020393662251138e+02,3.191397545937715563e+02,2.600000000000000000e+01
5.545019013207125980e+00,3.172299056801379358e+00,3.191397545937719542e+02,1.006020393662253696e+02,2.600000000000000000e+01
5.545019013207125980e+00,3.172299056801380246e+00,1.006020393662252275e+02,3.191397545937716131e+02,2.600000000000000000e+01
5.546255035376456810e+00,3.521457102725339183e+00,2.553159163733989203e+02,7.250291823115036038e+01,1.900000000000000000e+01
5.546255035376456810e+00,3.521457102725342736e+00,7.250291823115020406e+01,2.553159163733986077e+02,1.900000000000000000e+01
5.546255035376456810e+00,3.521457102725336075e+00,2.553159163733984087e+02,7.250291823115027512e+01,1.900000000000000000e+01
5.546255035376456810e+00,3.521457102725340516e+00,7.250291823115026091e+01,2.553159163733986645e+02,1.900000000000000000e+01
4.242874667734176874e+00,2.027543194930534476e+00,4.965210052260912477e+01,1.006717785286229656e+02,2.100000000000000000e+01
4.242874667734176874e+00,2.027543194930534032e+00,1.006717785286229372e+02,4.965210052260912477e+01,2.100000000000000000e+01
4.242874667734176874e+00,2.027543194930532700e+00,4.965210052260917450e+01,1.006717785286229798e+02,2.100000000000000000e+01
4.242874667734176874e+00,2.027543194930534476e+00,1.006717785286229798e+02,4.965210052260913187e+01,2.100000000000000000e+01
4.362597263276554393e+00,1.939045676100423110e+00,1.170189779511293864e+02,6.034874752742491921e+01,1.800000000000000000e+01
4.362597263276554393e+00,1.939045676100422222e+00,6.034874752742500448e+01,1.170189779511295001e+02,1.800000000000000000e+01
4.362597263276554393e+00,1.939045676100423554e+00,1.170189779511294859e+02,6.034874752742495474e+01,1.800000000000000000e+01
4.362597263276554393e+00,1.939045676100423776e+00,6.034874752742489790e+01,1.170189779511294006e+02,1.800000000000000000e+01
5.374659601304902168e+00,2.421229387398045940e+00,1.927618722314397814e+02,7.961322179332613302e+01,2.200000000000000000e+01
5.374659601304902168e+00,2.421229387398033062e+00,7.961322179332645987e+01,1.927618722314395541e+02,2.200000000000000000e+01
5.374659601304902168e+00,2.421229387398045052e+00,1.927618722314396962e+02,7.961322179332611881e+01,2.200000000000000000e+01
5.374659601304902168e+00,2.421229387398040167e+00,7.961322179332623250e+01,1.927618722314395825e+02,2.200000000000000000e+01
4.657034893181242197e+00,4.238813946535545440e+00,1.985153236568204989e+02,4.683275231248836690e+01,1.800000000000000000e+01
4.657034893181242197e+00,4.238813946535541888e+00,4.683275231248836690e+01,1.985153236568203567e+02,1.800000000000000000e+01
4.657034893181242197e+00,4.238813946535549881e+00,1.985153236568206694e+02,4.683275231248835269e+01,1.800000000000000000e+01
4.657034893181242197e+00,4.238813946535542776e+00,4.683275231248833848e+01,1.985153236568202715e+02,1.800000000000000000e+01
3.978679011352283190e+00,3.971207467315332362e+00,1.332760637204131626e+02,3.356058952279121144e+01,1.900000000000000000e+01
3.978679011352283190e+00,3.971207467315320372e+00,3.356058952279131802e+01,1.332760637204131910e+02,1.900000000000000000e+01
3.978679011352283190e+00,3.971207467315333250e+00,1.332760637204131058e+02,3.356058952279119012e+01,1.900000000000000000e+01
3.978679011352283190e+00,3.971207467315335471e+00,3.356058952279119012e+01,1.332760637204131910e+02,1.900000000000000000e+01
4.039518691009382323e+00,2.934713514841837512e+00,1.466515553704542754e+02,4.997133608741971500e+01,1.400000000000000000e+01
4.039518691009382323e+00,2.934713514841837956e+00,4.997133608741971500e+01,1.466515553704542754e+02,1.400000000000000000e+01
4.039518691009382323e+00,2.934713514841840176e+00,1.466515553704541048e+02,4.997133608741961552e+01,1.400000000000000000e+01
4.039518691009382323e+00,2.934713514841842397e+00,4.997133608741960131e+01,1.466515553704541901e+02,1.400000000000000000e+01
5.749472319194719461e+00,1.796241975740646923e+00,2.546493316105870974e+02,1.417678325358069742e+02,1.500000000000000000e+01
5.749472319194719461e+00,1.796241975740656027e+00,1.417678325358069173e+02,2.546493316105882911e+02,1.500000000000000000e+01
5.749472319194719461e+00,1.796241975740652697e+00,2.546493316105878932e+02,1.417678325358069742e+02,1.500000000000000000e+01
5.749472319194719461e+00,1.796241975740648478e+00,1.417678325358071163e+02,2.546493316105875806e+02,1.500000000000000000e+01
6.233665590991429362e+00,3.749722343965792959e+00,3.114861362150593891e+02,8.306912022867923895e+01,2.500000000000000000e+01
6.233665590991429362e+00,3.749722343965797844e+00,8.306912022867925316e+01,3.114861362150598438e+02,2.500000000000000000e+01
6.233665590991429362e+00,3.749722343965794735e+00,3.114861362150597301e+02,8.306912022867929579e+01,2.500000000000000000e+01
6.233665590991429362e+00,3.749722343965794735e+00,8.306912022867928158e+01,3.114861362150596733e+02,2.500000000000000000e+01
6.554204532505278458e+00,4.015980542540253495e+00,3.243792220128610779e+02,8.077210996836140566e+01,3.300000000000000000e+01
6.554204532505278458e+00,4.015980542540250831e+00,8.077210996836143408e+01,3.243792220128609642e+02,3.300000000000000000e+01
6.554204532505278458e+00,4.015980542540253495e+00,3.243792220128609642e+02,8.077210996836137724e+01,3.300000000000000000e+01
6.554204532505278458e+00,4.015980542540248166e+00,8.077210996836149093e+01,3.243792220128609642e+02,3.300000000000000000e+01
5.137408073912835604e+00,5.984205659166164537e+00,3.129753322008654663e+02,5.230022997646695870e+01,2.700000000000000000e+01
5.137408073912835604e+00,5.984205659166173419e+00,5.230022997646693739e+01,3.129753322008658074e+02,2.700000000000000000e+01
5.137408073912835604e+00,5.984205659166174307e+00,3.129753322008659211e+02,5.230022997646695160e+01,2.700000000000000000e+01
5.137408073912835604e+00,5.984205659166160096e+00,5.230022997646699423e+01,3.129753322008654663e+02,2.700000000000000000e+01
4.493474559961177839e+00,3.212297601240426292e+00,1.854109825540018335e+02,5.771911745736307608e+01,1.900000000000000000e+01
4.493474559961177839e+00,3.212297601240430289e+00,5.771911745736301214e+01,1.854109825540018619e+02,1.900000000000000000e+01
4.493474559961177839e+00,3.212297601240427625e+00,1.854109825540018051e+02,5.771911745736304766e+01,1.900000000000000000e+01
4.493474559961177839e+00,3.212297601240427625e+00,5.771911745736305477e+01,1.854109825540018335e+02,1.900000000000000000e+01
5.119266131546190479e+00,2.803994428079821244e+00,2.328118021429754094e+02,8.302862509694971038e+01,2.000000000000000000e+01
5.119266131546190479e+00,2.803994428079818579e+00,8.302862509694983828e+01,2.328118021429755231e+02,2.000000000000000000e+01
5.119266131546190479e+00,2.803994428079817247e+00,2.328118021429753526e+02,8.302862509694980986e+01,2.000000000000000000e+01
5.119266131546190479e+00,2.803994428079821688e+00,8.302862509694969617e+01,2.328118021429753810e+02,2.000000000000000000e+01
6.088955496914842946e+00,5.595381230974993514e+00,3.397438692112941681e+02,6.071862759422630518e+01,2.000000000000000000e+01
6.088955496914842946e+00,5.595381230975000619e+00,6.071862759422617728e+01,3.397438692112939407e+02,2.000000000000000000e+01
6.088955496914842946e+00,5.595381230974987297e+00,3.397438692112938270e+02,6.071862759422630518e+01,2.000000000000000000e+01
6.088955496914842946e+00,5.595381230974990849e+00,6.071862759422629097e+01,3.397438692112939407e+02,2.000000000000000000e+01
7.094995679916874742e+00,2.593336636939886031e+00,3.690881987423774717e+02,1.423217462341866337e+02,4.000000000000000000e+01
7.094995679916874742e+00,2.593336636939886031e+00,1.423217462341866053e+02,3.690881987423773580e+02,4.000000000000000000e+01
7.094995679916874742e+00,2.593336636939886031e+00,3.690881987423774717e+02,1.423217462341866337e+02,4.000000000000000000e+01
7.094995679916874742e+00,2.593336636939887807e+00,1.423217462341864916e+02,3.690881987423773580e+02,4.000000000000000000e+01
5.984138731636783781e+00,3.025008795242077220e+00,2.537105931207520371e+02,8.387102659661813675e+01,2.700000000000000000e+01
5.984138731636783781e+00,3.025008795242078552e+00,8.387102659661809412e+01,2.537105931207520086e+02,2.700000000000000000e+01
5.984138731636783781e+00,3.025008795242074555e+00,2.537105931207518950e+02,8.387102659661816517e+01,2.700000000000000000e+01
5.984138731636783781e+00,3.025008795242074999e+00,8.387102659661820780e+01,2.537105931207520655e+02,2.700000000000000000e+01
7.421418246101161742e+00,4.005658200130573832e+00,5.356709505865592291e+02,1.337285718909061529e+02,2.900000000000000000e+01
7.421418246101161742e+00,4.005658200130584490e+00,1.337285718909059824e+02,5.356709505865599112e+02,2.900000000000000000e+01
7.421418246101161742e+00,4.005658200130579161e+00,5.356709505865594565e+02,1.337285718909060392e+02,2.900000000000000000e+01
7.421418246101161742e+00,4.005658200130576496e+00,1.337285718909062098e+02,5.356709505865597976e+02,2.900000000000000000e+01
5.780174492572858647e+00,2.690377474293909721e+00,1.457139388919880503e+02,5.416115035316028070e+01,1.900000000000000000e+01
5.780174492572858647e+00,2.690377474293912829e+00,5.416115035316020965e+01,1.457139388919880503e+02,1.900000000000000000e+01
5.780174492572858647e+00,2.690377474293916382e+00,1.457139388919883913e+02,5.416115035316027360e+01,1.900000000000000000e+01
5.780174492572858647e+00,2.690377474293907056e+00,5.416115035316033754e+01,1.457139388919880503e+02,1.900000000000000000e+01
5.853199239188241698e+00,3.452530013689911303e+00,2.385012115173099403e+02,6.908012691319383691e+01,2.600000000000000000e+01
5.853199239188241698e+00,3.452530013689917077e+00,6.908012691319382270e+01,2.385012115173102529e+02,2.600000000000000000e+01
5.853199239188241698e+00,3.452530013689912192e+00,2.385012115173099971e+02,6.908012691319383691e+01,2.600000000000000000e+01
5.853199239188241698e+00,3.452530013689909083e+00,6.908012691319393639e+01,2.385012115173101108e+02,2.600000000000000000e+01
7.501647016020708492e+00,3.354000537539913562e+00,3.439043699643557375e+02,1.025355738960620755e+02,2.700000000000000000e+01
7.501647016020708492e+00,3.354000537539907789e+00,1.025355738960619192e+02,3.439043699643546006e+02,2.700000000000000000e+01
7.501647016020708492e+00,3.354000537539907789e+00,3.439043699643548848e+02,1.025355738960620045e+02,2.700000000000000000e+01
7.501647016020708492e+00,3.354000537539906901e+00,1.025355738960620329e+02,3.439043699643549417e+02,2.700000000000000000e+01
5.979786433948906854e+00,6.437030197904756612e+00,3.180616677592024075e+02,4.941124369165317631e+01,2.500000000000000000e+01
5.979786433948906854e+00,6.437030197904785034e+00,4.941124369165294183e+01,3.180616677592022938e+02,2.500000000000000000e+01
5.979786433948906854e+00,6.437030197904753948e+00,3.180616677592018391e+02,4.941124369165311236e+01,2.500000000000000000e+01
5.979786433948906854e+00,6.437030197904745954e+00,4.941124369165322605e+01,3.180616677592021802e+02,2.500000000000000000e+01
6.950374238801340532e+00,4.603404890242049241e+00,4.338620475704351520e+02,9.424807461322883739e+01,2.900000000000000000e+01
6.950374238801340532e+00,4.603404890242052794e+00,9.424807461322876634e+01,4.338620475704351520e+02,2.900000000000000000e+01
6.950374238801340532e+00,4.603404890242050129e+00,4.338620475704354931e+02,9.424807461322889424e+01,2.900000000000000000e+01
6.950374238801340532e+00,4.603404890242059011e+00,9.424807461322865265e+01,4.338620475704352089e+02,2.900000000000000000e+01
5.921675527425111163e+00,2.995552354942809803e+00,2.464405420417904793e+02,8.226881484316285764e+01,2.100000000000000000e+01
5.921675527425111163e+00,2.995552354942810691e+00,8.226881484316280080e+01,2.464405420417903656e+02,2.100000000000000000e+01
5.921675527425111163e+00,2.995552354942808471e+00,2.464405420417904224e+02,8.226881484316287185e+01,2.100000000000000000e+01
5.921675527425111163e+00,2.995552354942811135e+00,8.226881484316278659e+01,2.464405420417903656e+02,2.100000000000000000e+01
4.381441962765118880e+00,5.688448243155748152e+00,2.068527088519019230e+02,3.636364435604804157e+01,2.000000000000000000e+01
4.381441962765118880e+00,5.688448243155751705e+00,3.636364435604798473e+01,2.068527088519017241e+02,2.000000000000000000e+01
4.381441962765118880e+00,5.688448243155744599e+00,2.068527088519018662e+02,3.636364435604805578e+01,2.000000000000000000e+01
